property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan
9241050124,sold,1946,0,0,0,0,single_family,-0.03460573300218965,-1.2615317428777477,0.3313188293305172,2023-09-01,2023-11-20 00:00:00,Nashville,Tennessee,37208,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9837886451,sold,1961,0,1,3,1,single_family,-0.03460573300218965,-0.2726088435097354,0.7083539284575381,2023-08-25,2023-11-20 00:00:00,Nashville,Tennessee,37209,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668329600,sold,1964,0,2,0,4,single_family,-0.011829497386778751,2.4128662298851777,0.7537184953261052,2023-08-11,2023-08-11 00:00:00,Nashville,Tennessee,37206,"['central_air', 'central_heat', 'city_view', 'hardwood_floors', 'view', 'basement', 'two_or_more_stories']",0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036979390,sold,1985,0,0,0,0,condo,-0.03460573300218965,-1.2615317428777477,0.1286827155885242,2023-07-27,2023-10-23 00:00:00,Nashville,Tennessee,37203,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7337218113,sold,1990,0,2,4,4,single_family,0.04355266259696536,1.677400606947782,0.7152396216429455,2023-07-21,2023-10-20 00:00:00,Antioch,Tennessee,37013,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8581494183,sold,1986,0,1,2,2,condo,-0.03420312277666471,-0.2777365918768288,0.007286208840751104,2023-07-21,2023-10-20 00:00:00,Nashville,Tennessee,37215,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105568019,sold,1946,0,1,2,1,single_family,-0.03196853970676552,-0.7165253450038209,0.08829436396319264,2023-07-21,2023-10-20 00:00:00,Nashville,Tennessee,37206,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7539517245,sold,1983,0,1,3,2,single_family,0.0013567442853012442,-0.06530130238295948,0.05936287999089209,2023-07-21,2023-10-20 00:00:00,Pegram,Tennessee,37143,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7681632582,sold,1950,0,1,3,2,single_family,-0.029930721032799572,0.5690744241745951,1.3034166907998157,2023-07-21,2023-10-20 00:00:00,Nashville,Tennessee,37205,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8309269958,sold,1985,0,1,2,2,condo,-0.034173126526095866,-0.20961079214258793,0.04779028640197187,2023-07-21,2023-10-20 00:00:00,Nashville,Tennessee,37221,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350121055,sold,1988,0,1,0,0,mobile,-0.010870442953453791,-1.2615317428777477,-0.2936012244711746,2023-07-21,2023-10-20 00:00:00,Joelton,Tennessee,37080,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967276447,sold,1973,0,1,4,3,single_family,0.08023449950818981,1.9821353670493325,1.1972381446214726,2023-07-21,2023-10-20 00:00:00,Antioch,Tennessee,37013,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8288061265,sold,2017,0,1,5,5,single_family,-0.026454183111366512,2.781331576834889,3.9651132162514657,2023-07-21,2023-10-20 00:00:00,Nashville,Tennessee,37204,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8497687785,sold,1991,0,2,4,2,single_family,-0.03280760913781511,0.2621420576300046,0.4933351395754003,2023-07-21,2023-10-20 00:00:00,Nashville,Tennessee,37215,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6798227646,sold,1965,0,1,3,2,single_family,-0.032128978368064935,-0.08068454748423967,0.01075798691742717,2024-01-12,2024-01-12 00:00:00,Annapolis,Maryland,21409,"['central_air', 'disability_features', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'fenced_yard', 'master_suite', 'rental_property', 'clubhouse', 'playground', 'marina', 'beach']",0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9753649228,sold,1956,0,0,0,0,land,-0.016931061543156975,-1.2615317428777477,-0.23015448011991949,2024-01-12,2024-01-14 00:00:00,Annapolis,Maryland,21401,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041760606,sold,1986,2,3,5,3,single_family,-0.010990427955729165,0.7705216814532643,0.4470447652197194,2024-01-12,2024-01-12 00:00:00,Annapolis,Maryland,21401,"['central_air', 'fireplace', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'master_suite', 'big_lot']",1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6029118605,sold,1978,0,2,4,3,single_family,-0.03029617993881264,0.3236750380351254,0.2028630404935028,2024-01-11,2024-01-11 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'community_swimming_pool', 'big_lot', 'ensuite', 'playground', 'volleyball', 'marina', 'groundscare']",0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6618333570,sold,1986,0,1,6,4,single_family,-0.025495403873000897,1.7770254323655965,0.4088552063762827,2024-01-11,2024-01-11 00:00:00,Annapolis,Maryland,21401,"['basement', 'central_air', 'dishwasher', 'fireplace', 'single_story', 'swimming_pool', 'washer_dryer']",0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582202677,sold,1992,2,3,3,3,single_family,-0.032541770807085715,0.4819027019340073,0.04200398960751176,2024-01-11,2024-01-12 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dining_room', 'disability_features', 'family_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5485469737,sold,1999,0,3,3,3,condos,-0.03460573300218965,-0.07482426363613293,-0.15484582734002117,2024-01-10,2024-01-11 00:00:00,Annapolis,Maryland,21403,"['central_air', 'central_heat', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'library', 'community_center', 'shopping']",0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6191025826,sold,1960,0,4,4,2,single_family,-0.032274831696518944,-0.02354677996519896,0.23295178382469536,2024-01-09,2024-01-09 00:00:00,Annapolis,Maryland,21403,"['central_air', 'disability_features', 'dishwasher', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'granite_kitchen', 'updated_kitchen', 'floor_plan', 'rental_property', 'new_roof', 'fixer_upper']",0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
5377351791,sold,1997,2,4,5,8,single_family,0.038757665625299906,5.749565345900953,8.073383940318143,2024-01-09,2024-01-09 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dining_room', 'dishwasher', 'fireplace', 'hardwood_floors', 'view', 'washer_dryer', 'water_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'waterfront', 'gourmet_kitchen', 'fenced_yard', 'coffer_ceiling', 'open_floor_plan', 'floor_plan', 'library', 'elevator', 'ensuite', 'views', 'groundscare']",1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5400075792,sold,1981,0,3,4,3,townhomes,-0.03360072101065371,-0.053580734686746,-0.05057675910384999,2024-01-09,2024-01-10 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dishwasher', 'fireplace', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'corner_lot', 'shopping']",0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6022099309,sold,1953,0,2,4,2,single_family,-0.030344889446617094,0.09219382603490915,0.6495651530258233,2024-01-09,2024-01-10 00:00:00,Annapolis,Maryland,21401,"['central_air', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'view', 'washer_dryer', 'water_view', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'waterfront', 'modern_kitchen', 'large_kitchen', 'rental_property', 'ensuite', 'views']",0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
5228770552,sold,1983,1,3,3,2,single_family,-0.03299584249000859,-0.3297466110287761,0.15194362870225384,2024-01-08,2024-01-08 00:00:00,Annapolis,Maryland,21403,"['central_air', 'fireplace', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'theater_room', 'investment_opportunity', 'park', 'shopping']",1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6733880736,sold,1961,0,2,3,2,single_family,-0.029345381354268098,-0.006698463901892084,0.0333245444158216,2024-01-08,2024-01-11 00:00:00,Annapolis,Maryland,21401,"['carport', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'no_hoa', 'solar_system', 'big_lot', 'hoa', 'shopping']",0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
5986414983,sold,1992,1,1,2,2,townhomes,-0.034011311889999715,-0.3575829593072831,-0.015858978337089335,2024-01-05,2024-01-05 00:00:00,Annapolis,Maryland,21401,"['central_air', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'recreation_facilities', 'senior_community', 'washer_dryer', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'vaulted_ceiling', 'floor_plan']",1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5630275743,sold,1900,0,4,4,3,single_family,-0.02381698981594238,1.5221030849729535,0.15194362870225384,2024-01-05,2024-01-07 00:00:00,Annapolis,Maryland,21401,"['central_air', 'fireplace', 'basement', 'two_or_more_stories', 'big_yard', 'open_house', 'maintenance']",0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6415608737,sold,2013,2,3,3,4,townhomes,-0.03396948225617894,0.9214239905420128,0.1808751126745544,2024-01-04,2024-01-04 00:00:00,Annapolis,Maryland,21409,"['central_air', 'central_heat', 'dishwasher', 'family_room', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'corner_lot', 'playground', 'trails']",1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6175784056,sold,1977,0,2,3,3,townhomes,-0.034273847881216936,-0.14954288269949387,-0.06214935269277021,2024-01-02,2024-01-07 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dishwasher', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'master_suite', 'ensuite', 'new_roof', 'clubhouse', 'playground']",0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
6823866615,sold,1965,1,2,4,2,single_family,-0.031533181281078265,-0.455742713763071,0.03043139601859154,2023-12-29,2023-12-29 00:00:00,Annapolis,Maryland,21403,"['central_air', 'fireplace', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'efficient', 'new_roof', 'shopping']",1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9057543188,sold,1996,0,2,2,2,condos,-0.03460573300218965,-0.10632328931970665,-0.059256204295540155,2023-12-28,2023-12-28 00:00:00,Annapolis,Maryland,21401,"['central_air', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'granite_kitchen', 'basketball_court', 'clubhouse', 'basketball']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6290688255,sold,1969,0,2,5,3,single_family,-0.03203266013229342,0.4965534115542742,0.319746235741597,2023-12-28,2023-12-28 00:00:00,Annapolis,Maryland,21401,"['central_air', 'central_heat', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'fenced_yard', 'river_access', 'hoa']",0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621919948,sold,1983,0,3,1,2,townhomes,-0.03427109593162347,-0.4659982104972578,-0.12695587679072343,2023-12-27,2023-12-27 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dining_room', 'dishwasher', 'fireplace', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'modern_kitchen', 'high_ceiling', 'vaulted_ceiling', 'tennis_court', 'ensuite', 'community_center', 'tennis', 'trails', 'views']",0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
6247127517,sold,1997,0,3,3,4,condos,-0.03460573300218965,0.2811879801363515,0.04188826367162256,2023-12-27,2023-12-29 00:00:00,Annapolis,Maryland,21401,"['central_air', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'basement', 'two_or_more_stories', 'updated_kitchen', 'gourmet_kitchen', 'shopping']",0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6104196180,sold,1977,0,3,3,3,townhomes,-0.03432393336381813,0.017475206971548217,-0.06793564948723031,2023-12-27,2023-12-29 00:00:00,Annapolis,Maryland,21403,"['central_air', 'fireplace', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'fenced_yard', 'tennis_court', 'clubhouse', 'tennis', 'shopping']",0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5386097915,sold,1976,2,3,3,3,single_family,-0.025437337736578643,0.6401303658328893,0.16351622229117405,2023-12-22,2023-12-23 00:00:00,Annapolis,Maryland,21401,"['central_air', 'disability_features', 'fireplace', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'library', 'views', 'beach', 'shopping']",1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412748738,sold,1975,2,2,4,4,single_family,-0.017764902269978962,1.9726124057961592,0.4933351395754003,2023-12-21,2023-12-22 00:00:00,Annapolis,Maryland,21401,"['central_air', 'dining_room', 'dishwasher', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'wooded_land', 'tennis_court', 'big_lot', 'ensuite', 'clubhouse', 'tennis', 'marina']",1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
6854520038,sold,1947,0,2,3,2,single_family,-0.03239591747863171,-0.14368259885138712,0.03043139601859154,2023-12-21,2023-12-22 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'basement', 'two_or_more_stories', 'marina']",0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6389583843,sold,1967,2,2,4,3,single_family,-0.029019275327441675,0.5207270824277145,0.8925896183931479,2023-12-20,2023-12-20 00:00:00,Annapolis,Maryland,21409,"['central_air', 'central_heat', 'fireplace', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'farm', 'ranch', 'water_view', 'clubhouse', 'playground', 'views', 'marina']",1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
6683514146,sold,1965,0,2,3,2,condos,-0.03460573300218965,-0.4586728556871244,-0.2368955158854655,2023-12-20,2023-12-21 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dining_room', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'fenced_yard', 'shopping']",0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5989886585,sold,1986,0,1,2,2,condos,-0.03460573300218965,-0.32388632718066934,0.1096388555785971,2023-12-18,2023-12-18 00:00:00,Annapolis,Maryland,21403,"['central_air', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'view', 'washer_dryer', 'community_swimming_pool', 'single_story', 'waterfront', 'gated_community', 'tennis', 'trails', 'beach', 'security', 'shopping']",0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9966993741,sold,2009,0,1,2,2,condos,-0.03460573300218965,-0.4139881913453105,-0.03321786872046966,2023-12-18,2023-12-18 00:00:00,Annapolis,Maryland,21409,"['central_air', 'community_elevator', 'disability_features', 'dishwasher', 'hardwood_floors', 'recreation_facilities', 'senior_community', 'washer_dryer', 'community_swimming_pool', 'single_story', 'granite_kitchen', 'high_ceiling', 'clubhouse']",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6842015129,sold,1975,0,3,4,2,single_family,-0.032128978368064935,0.10098425180706926,0.007286208840751104,2023-12-15,2023-12-18 00:00:00,Annapolis,Maryland,21409,"['central_air', 'dishwasher', 'fireplace', 'forced_air', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'big_yard', 'new_roof', 'shopping']",0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6642478323,sold,2007,3,3,4,5,single_family,-0.030239764972146466,2.962267840645185,0.5454118107255412,2023-12-14,2023-12-14 00:00:00,Annapolis,Maryland,21401,"['central_air', 'fireplace', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'open_floor_plan', 'floor_plan', 'new_roof']",1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6152162523,sold,1973,1,3,3,3,single_family,-0.032128978368064935,0.21525978684515068,0.20402029985239484,2023-12-13,2023-12-14 00:00:00,Annapolis,Maryland,21409,"['central_air', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'vaulted_ceiling', 'front_porch']",1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6264131731,sold,1969,0,1,2,2,condos,-0.03460573300218965,-0.5172756941681917,-0.15762324980136203,2023-12-11,2023-12-14 00:00:00,Annapolis,Maryland,21403,"['central_air', 'disability_features', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'single_story', 'granite_kitchen', 'updated_kitchen', 'modern_kitchen', 'large_kitchen', 'basketball_court', 'tennis_court', 'ensuite', 'clubhouse', 'tennis', 'basketball', 'marina', 'shopping']",0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
6151523927,sold,1974,0,2,2,2,condos,-0.03460573300218965,-0.24257488878818836,0.6669228861498447,2023-12-08,2023-12-08 00:00:00,Annapolis,Maryland,21403,"['central_air', 'fireplace', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'waterfront', 'vaulted_ceiling', 'clubhouse', 'tennis', 'views', 'marina']",0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5986564047,sold,1988,1,2,3,3,townhomes,-0.03404433528512138,0.2709324834021647,0.11143955114103307,2023-12-08,2023-12-08 00:00:00,Annapolis,Maryland,21401,"['central_air', 'dining_room', 'disability_features', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'senior_community', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'pond', 'golf_course', 'tennis']",1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6553960766,sold,1965,0,2,2,1,single_family,-0.031853783408717744,0.6284097981366759,0.007286208840751104,2023-12-08,2023-12-08 00:00:00,Annapolis,Maryland,21403,"['central_air', 'central_heat', 'dining_room', 'disability_features', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'big_yard', 'fenced_yard', 'library', 'marina', 'beach']",0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6737309203,sold,1978,2,2,4,3,single_family,-0.030470103153120067,-0.0968003280665332,0.14615733190779373,2023-12-08,2023-12-09 00:00:00,Annapolis,Maryland,21401,"['central_air', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'open_floor_plan', 'floor_plan', 'big_lot', 'views', 'groundscare']",1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
9003758152,sold,1987,0,1,2,2,condos,-0.03460573300218965,-0.453545107320031,-0.0933953553828548,2023-12-06,2023-12-06 00:00:00,Annapolis,Maryland,21403,"['central_air', 'recreation_facilities', 'community_swimming_pool', 'single_story']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6072052119,sold,1977,0,3,4,2,single_family,-0.032816690571473565,-0.11877639249693348,-0.004286384748169115,2023-12-05,2023-12-05 00:00:00,Annapolis,Maryland,21409,"['central_air', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'investment_opportunity', 'park', 'golf_course', 'shopping']",0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464302681,sold,1923,1,4,2,2,townhomes,-0.03410322700642168,-0.2645509532185886,0.6669228861498447,2023-12-05,2023-12-05 00:00:00,Annapolis,Maryland,21401,"['central_air', 'dishwasher', 'fireplace', 'hardwood_floors', 'view', 'washer_dryer', 'water_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'high_ceiling', 'front_porch', 'views']",1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
